072900024;4;0;3;0;1;0;0;0;2;0;0;0;17;0;1;0;148;0;1;0;14;0;1;0;11;0;15;0;0;0;0;0;0;0;13;0;1;0;1;0;51;0;1;0;37;0;0;0;
072900025;2;0;2;0;1;0;0;0;2;0;0;0;21;0;0;0;127;1;1;0;8;0;0;0;9;0;19;0;0;0;2;0;0;0;10;0;4;0;2;0;52;0;3;0;35;0;0;0;
072900026;5;0;3;0;0;0;0;0;2;0;0;0;31;0;0;1;155;0;1;0;17;0;0;0;14;0;22;0;1;0;1;0;1;0;25;1;4;0;3;0;51;0;2;0;26;2;1;0;
072900027;5;0;1;0;0;0;0;0;1;0;2;0;27;0;2;0;191;0;0;0;21;0;1;0;14;0;16;0;3;0;0;0;0;0;3;0;5;0;1;0;73;0;2;0;36;0;1;0;
072900028;13;0;0;0;1;0;1;0;2;0;0;0;24;0;4;0;182;0;0;0;18;0;1;0;33;0;22;0;0;0;3;0;0;0;36;0;2;0;2;0;58;0;5;0;37;0;5;0;
072900029;6;0;3;0;0;0;0;0;0;0;0;0;20;0;1;0;181;0;0;0;11;0;0;0;26;0;18;0;0;0;3;0;0;0;17;0;5;0;1;0;50;0;1;0;43;0;6;0;
072900030;6;0;1;0;0;0;0;0;2;0;0;0;10;0;1;0;161;0;1;0;25;0;1;0;26;0;19;0;1;0;2;0;1;0;14;0;3;0;0;0;45;0;3;0;23;0;1;0;
072900031;3;0;1;0;0;0;0;0;0;0;1;0;4;0;0;0;26;0;0;0;9;0;1;0;6;0;0;0;1;0;0;0;1;0;38;0;0;0;0;0;62;0;0;0;11;0;3;0;
072900032;1;0;0;0;1;0;2;0;0;0;0;1;1;0;1;0;101;9;1;0;8;0;2;0;12;1;1;0;1;0;1;0;0;0;14;1;0;0;0;0;92;4;0;0;7;0;3;0;
072900033;2;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;54;3;0;1;9;0;0;0;4;0;5;0;0;1;0;0;0;0;5;0;0;0;1;0;33;0;1;0;6;2;2;0;
072900034;1;1;1;0;0;0;0;0;2;0;2;0;7;0;1;0;78;4;0;0;11;0;0;0;11;0;4;0;0;0;0;0;0;0;18;0;2;0;1;0;17;1;0;0;25;2;2;0;
072900035;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;2;0;0;0;
072900036;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;23;1;0;0;9;1;1;0;8;0;3;0;0;0;0;0;0;0;24;1;0;0;1;0;22;2;1;0;6;0;4;0;
072900037;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;18;0;1;0;6;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;1;0;0;0;
072900038;0;0;1;0;1;0;0;0;0;0;0;0;8;0;0;0;81;1;0;0;16;0;0;0;19;0;15;1;0;0;0;0;0;0;7;0;0;0;0;0;101;4;0;0;21;0;5;0;
072900039;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;29;0;0;0;1;0;1;0;12;0;10;0;1;0;0;0;2;0;118;1;0;0;0;0;40;1;0;0;9;0;1;0;
072900040;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;48;1;0;0;4;1;0;0;10;0;6;0;1;0;0;0;1;0;99;5;1;0;0;0;46;1;0;0;3;1;0;0;
072900041;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11;0;0;0;8;0;0;0;2;0;2;0;1;0;0;0;0;0;15;0;0;0;0;0;35;0;1;0;2;0;2;0;
072900042;0;0;1;0;2;0;0;0;0;0;1;0;0;0;0;0;55;4;0;0;4;0;1;0;7;0;5;0;0;0;0;0;0;0;40;0;0;1;0;0;45;3;0;1;12;1;0;0;
072900043;1;0;1;0;0;0;1;0;2;0;0;1;6;0;1;0;40;4;1;0;21;0;0;0;15;0;8;0;2;0;0;0;1;0;27;0;0;0;1;1;75;19;2;0;17;0;0;0;
072900044;2;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;45;3;0;0;19;1;0;0;14;0;6;0;1;0;0;0;0;0;5;1;0;0;1;1;96;1;0;0;4;0;1;0;
072900045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;17;0;0;0;8;0;0;0;9;4;0;1;0;0;0;0;0;0;16;2;1;0;0;0;63;0;0;0;1;0;0;0;
072900046;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;12;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;10;0;0;0;4;0;0;0;
072900047;1;0;2;0;0;0;0;0;0;0;2;0;9;0;0;0;68;1;0;0;5;1;0;0;12;0;9;0;0;0;0;0;1;0;65;0;1;0;0;0;27;0;0;0;13;0;1;0;
072900048;1;0;0;0;0;0;0;0;1;0;1;0;7;0;0;1;30;0;0;0;9;0;0;1;10;1;4;0;1;0;0;0;0;0;43;2;0;0;0;0;25;0;2;0;18;0;0;0;
072900049;3;0;1;0;1;0;0;0;0;0;0;0;3;0;0;0;28;0;1;0;18;1;1;1;7;0;10;1;0;0;1;0;1;0;81;1;0;0;0;0;53;1;0;0;13;0;1;0;
072900050;1;0;0;0;1;0;0;0;1;0;0;0;5;1;1;0;17;1;2;1;8;1;1;0;1;0;12;0;1;0;0;0;0;0;0;0;0;0;1;0;29;0;0;0;9;0;0;0;
072900051;0;0;0;0;1;0;0;0;2;0;0;0;1;0;2;0;45;0;1;0;21;0;0;0;7;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;25;0;0;0;10;0;1;0;
072900052;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;15;1;0;0;2;0;0;0;5;0;1;0;0;0;0;0;0;0;14;2;0;0;0;0;41;1;0;0;3;1;0;0;
072900053;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;21;0;0;0;3;0;0;0;6;0;2;0;1;0;0;0;0;0;2;0;0;0;0;0;25;2;0;0;1;0;2;0;
072900054;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;13;0;0;0;2;1;0;0;7;0;8;0;0;0;0;0;0;0;0;0;1;0;0;0;10;0;0;0;16;0;2;0;
072900055;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;18;1;1;0;1;0;0;0;4;0;0;0;0;0;1;0;1;0;133;3;0;0;0;0;21;1;0;0;2;0;1;0;
072900056;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;23;0;0;0;2;0;0;0;5;0;2;0;0;0;0;0;0;1;258;2;2;0;0;0;22;4;0;0;8;1;1;0;
072900057;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;24;0;1;0;5;0;0;0;6;0;3;0;0;0;0;0;0;0;265;6;0;0;1;0;20;1;1;0;5;0;0;0;
072900058;1;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;28;1;0;0;2;0;1;0;3;0;4;0;1;0;0;0;0;0;199;7;0;0;0;0;23;2;0;0;4;1;1;0;
072900059;3;0;1;0;0;0;0;0;1;0;1;0;5;0;4;0;92;0;0;0;12;0;0;0;22;0;37;0;1;0;1;0;0;0;17;0;1;0;4;0;67;0;0;0;20;0;5;0;
072900060;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;24;2;0;0;3;0;0;0;3;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;21;0;0;0;9;1;0;0;
072900061;0;0;1;0;0;0;0;0;0;1;1;0;4;0;0;0;45;0;0;0;11;0;0;0;7;0;11;0;1;0;0;0;1;0;2;0;2;0;0;0;47;3;0;0;12;0;2;0;
072900062;0;0;0;0;0;0;0;0;1;0;0;0;7;0;0;0;23;0;0;1;3;0;1;0;8;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;60;2;0;0;11;0;1;0;
072900063;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;14;1;0;0;2;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;5;0;0;0;
072900064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;14;2;0;0;3;1;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;16;1;0;0;8;0;2;0;
072900065;0;0;2;0;1;0;0;0;1;0;1;0;2;0;0;0;38;0;0;0;1;0;0;0;5;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;28;5;0;0;3;0;4;0;
072900066;3;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;47;0;1;0;5;1;0;1;4;0;5;0;0;0;1;0;0;0;17;1;0;0;1;2;150;14;0;0;4;1;0;0;
072900067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
072900068;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;5;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
072900069;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;14;1;1;0;3;0;0;0;3;0;2;0;0;0;0;0;0;1;7;1;0;0;0;0;10;1;0;0;0;0;0;1;
073500001;28;0;0;0;0;0;1;0;0;0;0;0;32;0;1;0;100;0;1;0;22;0;1;0;31;0;7;0;2;1;2;0;3;0;2;0;3;1;1;0;52;0;1;0;12;1;0;0;
073500002;43;1;1;0;1;0;0;0;3;0;1;0;32;1;4;0;149;2;2;0;31;2;3;0;38;0;12;0;3;0;0;0;1;0;5;0;4;0;0;0;72;0;7;0;41;1;4;0;
073500003;29;0;0;0;0;0;0;0;1;0;0;0;36;0;1;0;171;0;2;0;23;0;0;0;33;1;11;0;0;0;0;0;2;0;2;0;2;0;1;0;52;0;7;0;32;1;4;0;
073500004;33;1;1;0;0;0;0;0;4;0;2;0;32;0;0;0;148;4;1;0;19;1;0;0;35;0;16;0;1;0;0;0;0;0;5;0;3;0;5;0;62;1;8;1;47;0;1;0;
073500005;15;0;1;0;1;0;0;0;1;0;1;0;29;0;1;0;96;2;0;0;26;2;0;0;27;0;15;0;0;0;0;0;1;0;9;0;4;0;3;0;51;1;6;0;33;1;3;0;
073500006;15;0;0;0;1;0;1;0;1;0;2;0;21;0;2;0;106;0;1;0;33;0;0;0;21;0;17;0;2;0;0;0;1;0;3;0;3;0;1;0;44;0;0;0;30;0;5;0;
073500007;17;0;3;0;1;0;0;0;0;0;2;0;23;0;1;0;119;2;1;0;28;1;0;0;37;1;13;0;3;0;0;0;0;0;5;0;4;0;0;0;40;3;6;0;40;1;4;0;
073500008;16;1;0;0;0;0;0;0;0;0;0;0;20;0;2;0;67;6;0;0;30;1;1;0;40;1;2;1;0;0;0;0;0;0;14;2;2;0;0;0;41;2;2;0;32;0;3;0;
073500009;25;1;1;0;0;0;0;0;0;1;2;0;20;2;2;0;137;2;0;0;46;0;0;0;23;0;13;0;1;0;2;0;1;0;4;1;5;0;0;0;72;3;5;0;22;1;5;0;
073500010;19;0;0;0;0;0;0;0;0;0;1;0;17;0;0;0;104;0;0;0;41;0;1;0;16;0;7;0;0;0;1;0;2;0;2;1;9;0;0;0;47;0;3;1;34;1;1;0;
073500011;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;
073500012;7;0;3;0;0;0;0;0;0;0;0;0;15;1;1;0;55;0;0;0;32;1;1;0;21;1;6;0;0;0;0;0;0;0;4;2;1;0;0;0;25;1;1;0;31;1;0;0;
073500013;5;0;2;0;1;0;3;0;1;0;0;0;15;0;0;0;76;0;0;0;44;0;0;0;25;0;10;0;1;0;0;0;0;0;2;0;0;0;1;0;36;0;1;0;41;2;0;0;
073500014;5;0;4;0;0;0;0;0;1;0;4;0;11;0;1;0;113;3;0;0;51;1;1;0;30;1;6;0;0;0;1;0;0;0;1;0;0;0;0;0;46;0;1;1;32;0;3;0;
073500015;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;10;0;0;0;1;0;0;0;
073500016;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;
073500017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;4;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;3;0;0;0;
073500018;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;7;0;0;0;4;0;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;7;1;0;0;2;0;2;0;
073500019;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;10;0;0;0;5;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;12;0;1;0;2;0;0;0;
073500020;11;0;0;0;0;0;1;0;3;0;0;0;15;0;1;0;139;0;0;0;27;0;1;0;24;0;7;0;1;0;3;0;0;0;9;0;2;0;2;0;31;0;3;0;51;0;3;0;
073500021;16;0;3;0;1;0;1;0;1;0;1;0;33;0;1;0;135;2;0;0;30;0;2;0;30;1;10;0;0;0;0;0;1;0;12;0;6;0;1;0;57;0;8;0;41;0;1;0;
073500022;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;1;0;0;0;
073500023;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;2;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;
080300001;7;0;2;0;1;0;2;0;2;0;1;0;58;0;1;0;118;1;1;0;17;1;1;0;32;3;31;0;0;0;1;0;2;1;31;0;2;0;0;0;3;0;78;4;3;0;32;0;1;0;
080300002;1;0;1;0;0;0;0;0;2;0;1;0;22;0;2;0;97;1;1;0;12;0;0;0;32;0;21;0;2;0;1;0;0;0;31;3;4;0;0;0;0;0;47;0;2;0;30;0;1;0;
080300003;0;0;1;0;0;0;2;0;0;0;1;0;12;4;3;0;10;0;0;0;0;0;1;0;27;2;3;0;0;0;1;0;1;0;229;13;1;0;1;0;0;0;7;1;0;0;3;0;0;0;
080300004;4;0;0;0;1;0;0;0;2;0;0;0;15;0;1;0;65;2;0;0;12;0;0;0;30;0;13;1;0;0;0;0;0;0;114;2;5;0;0;0;1;1;30;1;0;0;16;0;0;0;
080300005;1;0;0;0;1;0;0;0;0;0;0;0;6;0;0;0;54;2;1;0;10;0;0;0;23;0;4;1;0;0;2;0;0;0;113;4;1;1;0;0;0;0;33;0;0;0;16;1;0;0;
080300006;4;0;0;0;1;0;0;0;1;0;1;0;17;1;0;0;118;1;2;0;22;0;2;0;45;1;9;0;3;0;0;1;0;0;35;3;1;0;1;0;0;0;76;1;0;0;48;1;1;0;
080300007;1;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;54;0;1;1;17;1;0;1;73;6;24;0;0;0;0;0;3;0;37;1;0;0;0;0;0;0;39;0;0;1;26;0;1;0;
080300008;5;0;4;0;1;0;1;0;2;0;0;0;8;0;2;0;62;0;0;0;24;0;0;0;67;0;23;0;1;0;0;0;0;0;0;0;2;0;0;0;1;0;78;0;2;0;36;0;1;0;
080300009;4;0;0;0;1;0;0;0;2;0;0;0;11;0;0;0;91;2;1;0;17;1;1;0;43;0;14;0;1;0;2;0;1;0;10;0;4;0;1;0;1;0;48;1;0;0;35;0;0;1;
080300010;5;0;1;0;0;0;1;0;0;0;1;0;5;0;0;0;111;0;0;0;18;0;1;0;45;0;20;1;0;0;3;0;1;0;6;0;1;0;1;0;1;0;60;0;1;0;47;0;2;0;
080300011;5;0;2;0;1;0;0;0;1;0;0;0;17;0;1;0;64;0;0;0;22;1;1;0;51;1;25;0;2;0;0;0;0;0;7;0;3;0;0;0;1;0;56;1;4;0;51;0;1;0;
080300012;9;0;1;0;1;0;0;0;6;0;1;0;25;0;0;0;109;0;0;0;27;0;0;0;62;0;16;0;2;0;1;0;0;0;16;0;3;0;0;0;0;0;61;0;0;0;46;0;2;0;
080300013;5;0;0;0;1;0;0;0;0;0;0;0;21;0;2;0;107;3;0;0;21;0;1;0;59;0;40;0;1;0;2;0;0;0;11;0;2;0;0;0;1;0;43;0;2;0;48;0;3;0;
080300014;4;0;1;0;2;0;0;0;1;0;0;0;20;0;0;0;82;0;0;0;9;0;0;0;44;0;26;0;0;0;1;0;1;0;5;0;1;0;0;0;0;0;50;0;1;0;32;0;1;0;
080300015;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;0;0;2;0;1;0;2;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;4;0;0;0;2;1;0;0;
080300016;0;0;0;0;0;1;0;0;0;0;0;0;3;0;2;1;39;2;1;0;0;0;0;0;24;3;2;0;0;0;2;0;1;0;53;7;1;0;0;0;0;0;12;0;1;0;9;0;0;0;
080300017;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;
080300018;1;1;0;1;1;2;0;1;0;0;0;0;8;0;0;0;38;2;4;0;11;3;1;0;33;2;9;1;1;0;0;0;0;0;23;1;0;0;0;0;0;0;33;0;1;0;40;2;0;0;
080300019;1;0;0;0;0;1;0;0;0;0;0;0;7;0;0;0;19;2;0;0;1;1;0;0;8;2;3;0;0;0;0;0;0;0;33;1;0;0;0;0;1;0;34;3;0;0;3;0;0;0;
080300020;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;25;5;0;0;1;0;1;0;24;0;2;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;7;0;0;0;2;3;0;0;
080300021;0;0;0;0;0;0;0;0;0;0;0;0;10;0;1;0;34;0;0;0;5;0;0;0;20;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;13;0;1;0;
080300022;2;0;1;0;0;0;0;0;2;0;0;0;10;0;4;0;139;3;1;0;23;0;0;0;28;0;10;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;30;2;3;0;63;0;1;0;
080300023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;1;0;7;0;1;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;4;0;0;0;3;0;0;0;
080300024;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;12;0;0;0;0;0;0;0;2;0;2;0;1;0;0;0;0;0;200;6;0;0;1;0;0;0;2;0;0;0;0;0;0;0;
080300025;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;23;0;0;0;5;0;0;0;6;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;27;0;0;0;4;0;0;0;
080300026;3;0;3;0;0;0;1;0;4;0;0;0;7;0;0;0;168;2;1;0;30;5;1;0;45;1;8;0;1;0;0;0;4;0;13;0;1;0;0;0;1;0;39;1;2;0;28;0;0;0;
080300027;2;0;3;0;0;0;1;0;0;0;1;0;6;0;0;0;167;6;1;1;26;2;1;0;59;2;4;0;0;0;0;0;1;0;181;9;1;0;0;0;0;0;22;1;2;0;5;1;1;1;
080300028;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;46;1;0;0;6;0;0;0;31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;0;0;8;0;0;0;
080300029;1;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;17;2;0;0;4;0;0;0;26;0;2;0;1;0;0;0;1;0;10;1;0;0;0;0;0;0;6;0;0;0;5;0;0;0;
080300030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;11;0;1;0;64;0;8;0;0;0;1;0;1;0;27;0;0;0;0;0;0;0;42;0;0;0;20;0;1;0;
080300031;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;3;0;0;0;0;0;0;0;
080300032;1;0;1;0;1;0;0;0;0;0;1;0;13;0;1;1;35;0;0;0;7;1;1;1;14;0;4;0;2;1;0;0;2;0;298;10;2;0;0;2;1;1;58;0;1;0;11;0;2;0;
080300033;0;0;0;0;1;0;0;0;0;0;1;0;4;0;0;0;5;0;0;0;1;0;0;1;55;1;4;0;0;0;0;0;2;0;110;1;1;0;0;0;0;0;7;0;0;0;2;0;0;0;
080300034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;18;0;1;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;10;0;1;0;0;0;0;0;
080300035;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;0;1;0;1;0;0;0;5;0;1;1;0;0;0;0;1;0;7;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;
080300036;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;45;1;0;0;16;1;1;0;34;5;6;0;2;1;0;0;0;1;2;1;0;0;0;0;0;0;28;6;5;0;9;2;0;0;
080300037;1;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;21;0;2;0;5;0;0;0;4;0;2;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;9;0;0;0;4;0;0;0;
081200001;5;0;0;0;2;0;0;0;0;0;2;0;11;0;5;0;93;5;0;0;42;1;5;0;33;0;15;0;5;0;0;0;0;0;4;0;4;0;2;0;0;0;62;1;0;0;44;0;1;0;
081200002;2;0;1;1;1;0;1;0;1;0;0;0;12;0;0;0;105;4;0;0;20;2;3;0;30;1;19;0;5;0;1;0;0;0;5;1;0;0;1;0;1;0;56;3;0;0;32;1;0;0;
081200003;7;0;0;0;0;0;0;0;2;0;1;0;15;0;4;0;104;7;0;0;28;1;1;0;24;0;12;0;1;0;0;0;0;0;11;0;2;0;0;0;1;0;72;4;0;0;33;1;0;0;
081200004;5;0;1;0;0;0;0;0;1;0;0;0;19;0;1;0;123;0;0;0;32;0;0;0;22;0;20;0;1;0;1;0;2;0;7;0;5;0;0;0;0;0;85;0;3;0;45;0;3;0;
081200005;6;0;0;0;0;0;0;0;1;1;1;0;16;1;4;0;126;1;2;0;24;1;0;0;32;0;17;0;3;0;0;0;0;0;13;2;6;1;1;0;0;0;83;2;2;0;34;0;2;0;
081200006;5;0;2;0;0;0;2;0;2;0;2;0;14;0;3;0;106;0;0;0;18;0;1;0;37;1;17;0;0;0;1;0;1;0;36;1;2;0;1;0;0;0;69;3;0;0;41;0;2;0;
081200007;1;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;45;0;0;0;9;1;1;0;18;0;6;1;0;1;1;0;1;0;155;6;1;0;0;0;0;0;45;0;0;0;12;0;0;0;
081200008;0;0;5;0;2;0;0;0;1;0;1;1;28;1;0;0;92;2;2;0;22;1;1;0;19;1;23;0;4;0;1;0;0;0;8;1;1;0;1;0;0;0;56;0;0;0;36;2;1;0;
081200009;5;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;50;0;0;0;11;0;1;0;16;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;58;0;0;0;24;0;0;0;
081200010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;9;0;0;0;1;0;0;0;
081200011;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;7;0;0;0;4;0;0;0;5;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;11;0;0;0;5;0;0;0;
081200012;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;16;0;0;0;1;0;0;0;
081200013;1;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;12;0;1;0;5;1;1;0;15;1;1;0;1;0;0;0;1;0;25;0;0;0;0;1;0;0;51;3;0;0;10;1;1;0;
081200014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;11;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;
081200015;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;0;0;0;0;0;0;8;1;0;0;0;0;0;0;
081200016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;1;0;0;0;
081200017;0;1;1;2;1;0;0;1;0;0;0;0;0;0;0;0;19;0;0;0;10;1;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;26;2;0;0;12;0;0;0;
081200018;1;0;1;0;0;0;1;0;1;0;0;0;3;0;0;0;22;0;2;0;9;0;0;0;7;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;42;0;0;0;11;0;1;0;
081200019;0;0;0;0;1;0;0;0;0;0;0;0;10;0;0;0;10;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;17;0;0;0;3;0;0;0;
081200020;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;17;0;0;0;9;0;0;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;4;0;0;0;
081200021;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;4;0;2;0;4;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;5;0;1;0;
081200022;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;12;0;1;0;3;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;6;0;2;0;
081200023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;10;0;0;0;0;0;0;4;0;0;0;1;0;0;0;
081200024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;8;0;0;0;3;0;0;0;2;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;7;0;0;0;3;1;0;0;
081200025;1;0;0;0;1;0;0;0;0;1;3;0;5;0;5;0;43;0;0;0;8;1;1;0;10;0;18;1;1;0;0;0;0;0;5;0;1;0;0;0;0;0;42;1;0;0;22;0;0;0;
081200026;0;0;3;0;0;0;0;0;0;0;0;0;8;0;3;0;56;0;0;0;14;0;7;0;21;0;6;0;3;0;0;0;1;0;3;0;0;0;0;0;0;0;37;0;2;0;33;0;0;0;
081200027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;
081200028;0;0;1;0;1;0;0;0;0;0;1;0;5;0;1;0;40;0;0;0;4;0;0;0;6;0;0;0;0;0;0;1;0;0;1;0;1;0;2;0;0;0;22;1;1;1;3;0;1;0;
081200029;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;12;0;0;0;1;0;0;0;4;0;3;0;0;0;0;0;0;0;45;0;1;0;0;0;0;0;8;0;0;0;8;0;2;0;
