062000003;1;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;5;0;0;0;8;0;57;1;0;0;1;0;44;1;0;0;4;0;0;0;1;0;1;0;0;0;11;1;4;0;0;0;
062000004;2;0;5;0;0;0;0;0;1;0;0;0;3;0;7;1;8;0;7;0;24;0;62;3;1;0;4;0;88;3;2;0;16;1;0;0;2;0;1;0;1;0;35;0;10;0;0;0;
062000005;1;0;5;0;1;0;1;0;0;0;1;0;1;0;3;0;8;0;0;0;8;0;67;0;0;0;2;0;64;0;0;0;7;0;0;0;2;0;0;0;2;0;17;0;11;0;0;0;
062000006;3;0;8;0;0;0;0;0;0;0;0;0;3;0;4;0;12;0;1;0;20;0;67;0;2;0;6;0;95;0;0;0;12;0;1;0;2;0;0;0;2;0;33;0;9;0;1;0;
062000007;4;0;1;0;0;0;0;0;0;0;0;0;1;0;4;0;10;0;0;0;10;0;87;1;0;1;0;0;78;1;2;0;12;0;1;0;3;0;2;0;1;0;17;1;5;0;0;0;
062000008;1;0;6;0;0;0;1;0;0;0;1;0;1;0;9;0;6;0;1;0;13;0;74;0;2;0;5;0;77;0;0;0;14;0;2;0;2;0;2;0;3;0;28;1;19;0;0;0;
062000009;2;1;5;0;0;0;2;1;0;0;1;0;5;0;3;0;7;0;7;0;20;0;86;4;1;0;2;0;74;1;2;0;13;1;0;0;2;0;4;0;2;0;34;0;19;1;1;0;
062000010;0;0;10;0;0;0;2;0;0;0;0;0;0;0;7;0;17;0;1;0;20;0;71;0;1;0;1;0;86;0;0;0;12;0;1;0;3;0;1;0;3;0;32;0;15;0;1;0;
062000011;2;0;6;0;1;0;0;0;0;0;0;0;1;0;8;0;24;0;0;0;22;0;89;0;1;0;4;0;83;0;2;0;15;0;2;0;4;0;1;0;1;0;42;0;9;0;0;0;
062000012;2;1;7;0;1;0;1;0;4;0;0;0;0;0;4;0;4;0;2;0;13;0;85;0;2;0;3;0;64;1;1;0;12;0;0;0;3;0;1;0;0;0;22;1;17;0;0;0;
062000013;1;0;0;0;2;0;0;0;0;0;1;0;0;0;4;0;3;0;10;4;2;6;43;2;0;0;2;0;28;0;1;0;7;0;0;0;2;0;1;0;0;0;27;0;47;1;0;0;
062000014;0;0;3;0;1;0;1;0;1;0;0;0;0;0;2;0;2;0;0;0;10;0;53;0;0;0;0;0;58;0;0;0;3;0;1;0;2;0;0;0;2;0;26;0;32;0;0;0;
062000015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;
062000016;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;2;0;0;0;1;0;101;0;1;0;1;0;26;0;0;0;3;0;0;0;0;0;0;0;0;0;11;0;23;0;0;0;
062000017;3;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;8;0;2;0;3;0;128;0;2;0;1;0;20;0;0;0;6;0;0;0;2;0;0;0;0;0;15;0;10;0;0;0;
062000018;2;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;4;0;1;0;3;0;81;3;0;0;0;0;42;0;0;0;4;0;1;0;6;0;0;0;0;0;16;0;4;0;1;0;
062000019;3;0;2;0;0;0;0;0;0;0;0;0;0;0;10;0;3;0;3;0;3;0;63;0;0;0;2;0;30;0;0;0;7;0;1;0;3;0;1;0;0;0;18;0;9;1;0;0;
062000020;1;0;1;0;0;0;0;0;1;0;1;0;0;0;2;0;2;0;1;0;5;0;64;0;1;0;1;0;34;0;0;0;2;0;1;0;3;1;0;0;1;0;24;0;25;0;0;0;
062000021;2;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;4;1;0;0;5;0;78;1;0;0;0;0;38;0;1;0;8;0;0;0;2;0;0;0;0;0;23;1;38;1;0;0;
062000022;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;4;0;1;1;1;0;90;0;0;0;0;0;7;0;1;0;0;0;0;0;0;0;0;0;1;0;14;0;207;0;1;0;
062000023;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;88;12;0;0;1;0;4;0;0;0;0;1;0;0;1;2;0;0;0;1;7;0;115;2;0;0;
062000024;1;0;0;0;0;0;0;0;0;0;1;0;5;0;11;0;6;0;1;0;8;0;77;20;2;0;2;0;45;0;1;0;2;0;2;0;1;0;0;0;0;0;17;0;73;1;1;0;
062000025;5;0;2;0;0;0;0;0;0;0;0;0;2;0;19;0;29;0;1;0;8;0;74;0;0;0;2;0;55;0;1;0;10;0;0;0;1;0;0;0;1;0;22;0;15;0;0;0;
062000026;0;1;0;0;0;0;1;0;0;0;0;0;1;0;2;0;2;0;1;0;8;0;26;0;1;0;7;0;27;0;0;0;3;0;0;0;0;0;0;0;0;0;16;0;72;0;0;0;
062100001;0;0;3;0;0;0;0;0;1;0;0;0;0;0;3;0;3;1;7;0;10;0;48;1;0;0;0;0;26;0;0;1;4;0;0;0;1;0;1;0;0;0;96;8;66;1;0;0;
062100002;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;5;0;1;0;8;0;80;1;0;0;0;0;44;2;0;0;8;0;0;0;5;1;1;0;1;0;129;5;56;0;0;0;
062100003;0;0;1;0;0;0;0;0;0;0;0;0;1;0;3;0;7;0;8;0;10;0;86;0;0;0;0;0;43;0;0;0;8;0;0;1;0;0;0;0;0;0;98;6;49;1;0;0;
062100004;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;5;0;13;0;0;0;54;1;1;0;1;0;20;1;1;0;6;0;1;0;1;0;1;0;0;0;111;7;117;5;0;0;
062100005;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;74;0;2;0;1;0;19;0;0;0;1;0;0;0;2;0;0;0;0;0;21;0;32;0;0;0;
062100006;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;4;0;28;0;0;0;0;0;10;0;0;0;2;0;1;0;0;0;1;0;0;0;17;0;30;1;0;0;
062100007;4;0;0;0;1;0;0;0;0;0;1;0;0;0;17;0;3;0;0;0;6;0;31;0;0;0;0;0;28;0;0;0;5;0;0;0;1;1;0;0;1;0;54;1;104;1;0;0;
062100008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;0;39;1;0;0;1;0;33;2;0;0;2;0;0;0;0;0;0;0;0;0;12;0;45;1;0;0;
062100009;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;4;0;0;0;2;1;40;0;0;0;1;0;24;0;0;0;5;0;0;0;0;0;0;0;1;0;11;3;58;1;0;0;
062100010;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;4;0;0;0;6;0;20;0;1;0;0;0;42;0;1;0;2;0;0;0;0;0;1;0;0;0;47;0;83;0;1;0;
062100011;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;4;0;0;0;1;0;37;2;0;0;0;0;14;0;0;0;3;0;0;1;1;0;0;0;0;0;17;0;9;0;1;0;
062100012;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;6;1;0;0;3;0;82;4;0;0;1;0;34;0;0;0;4;0;1;0;2;1;0;0;0;1;43;1;142;7;0;0;
062100013;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;3;0;2;0;5;0;80;14;2;0;0;0;23;2;0;0;9;1;1;0;2;0;1;2;0;0;96;2;150;3;0;0;
062100014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;35;3;0;0;2;0;24;0;2;0;0;0;1;0;1;0;0;0;0;0;15;0;78;4;0;0;
062100015;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;1;0;0;3;0;45;2;1;1;0;0;29;2;1;0;1;1;0;0;0;4;0;0;0;0;53;6;104;8;0;0;
062100016;2;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;8;0;0;0;10;0;48;0;0;0;0;0;48;2;2;0;9;1;1;0;2;0;0;0;2;0;40;0;395;4;0;0;
062100017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;27;0;0;0;0;0;17;0;0;0;2;0;0;0;0;0;0;0;0;0;46;1;1;0;0;0;
062100018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;37;2;0;0;0;0;20;1;0;0;3;0;0;0;0;0;0;0;0;0;20;2;48;0;0;0;
062100019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;18;0;0;0;
062700001;0;0;1;0;0;0;2;0;0;0;0;0;13;0;9;1;13;0;0;0;10;2;52;1;0;0;1;0;62;2;0;0;7;1;0;0;1;0;0;0;0;0;28;0;17;1;1;0;
062700002;0;0;1;0;1;0;0;0;0;0;0;0;11;0;4;0;2;0;1;0;11;0;48;0;1;0;0;0;62;0;2;0;15;0;0;0;0;0;0;0;0;0;37;1;21;0;0;0;
062700003;0;0;2;0;0;0;0;0;0;0;1;0;3;0;13;0;6;0;3;0;22;0;78;1;1;0;2;0;66;0;0;0;11;0;0;0;0;0;0;0;0;0;19;0;16;0;0;0;
062700004;5;0;0;0;0;0;2;0;1;0;0;0;2;0;4;0;3;0;6;0;17;0;66;1;0;0;1;0;73;0;1;0;5;0;0;0;2;0;0;0;1;0;44;0;27;0;0;0;
062700005;1;0;2;0;0;0;2;0;1;0;0;1;1;1;7;0;2;0;2;0;9;0;74;0;0;0;4;0;79;0;0;1;8;0;0;0;0;0;0;0;0;0;34;0;27;0;0;0;
062700006;0;0;7;0;0;0;3;0;0;0;1;0;1;0;9;0;6;0;1;0;16;0;73;1;0;0;0;0;79;0;0;0;11;0;0;0;1;0;0;0;1;0;33;0;10;0;0;0;
062700007;2;1;0;0;0;0;0;0;0;0;1;0;3;0;19;0;11;1;0;0;10;0;65;0;0;0;2;0;66;0;0;0;4;0;0;0;0;0;2;0;1;0;25;0;9;0;0;0;
062700008;0;0;2;0;0;0;0;0;1;0;0;0;5;0;14;0;5;0;0;0;18;0;60;1;1;0;2;0;61;0;1;0;16;0;1;0;1;0;0;0;0;0;26;0;18;0;0;0;
062700009;0;0;0;0;2;0;1;0;6;0;0;0;3;0;6;0;3;0;0;0;15;0;65;0;0;0;4;0;66;1;0;0;8;1;0;0;0;0;1;0;1;0;55;0;9;0;1;0;
062700010;0;0;4;0;0;0;0;0;0;0;0;0;1;0;9;0;5;0;0;0;7;0;51;0;0;0;1;0;56;0;0;0;8;0;1;0;0;0;0;0;0;0;46;0;20;0;0;0;
062700011;0;0;3;0;1;0;0;0;0;0;0;0;2;0;9;0;9;0;1;0;9;0;56;0;2;0;3;0;47;0;0;0;7;0;0;0;1;0;0;0;1;0;21;0;16;0;0;0;
062700012;1;0;1;0;0;0;1;0;0;0;0;0;1;0;9;0;13;0;0;0;14;0;71;0;2;0;2;0;56;1;0;0;16;1;2;0;0;0;1;0;1;0;56;1;28;0;0;0;
062700013;1;0;2;0;1;0;2;0;0;0;0;0;2;0;11;0;4;0;1;0;11;0;21;0;1;0;1;0;30;0;0;0;10;0;0;0;0;0;0;0;0;0;31;2;25;0;0;0;
062700014;2;0;2;0;0;0;2;0;0;0;1;0;1;0;7;0;9;1;3;0;6;0;54;1;1;0;2;0;29;2;0;0;7;0;1;0;2;0;0;0;0;0;35;1;33;0;0;0;
062700015;2;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;6;0;2;0;5;0;46;0;0;0;5;0;37;0;0;0;6;0;0;0;2;0;0;0;1;0;13;0;34;0;0;0;
062700016;2;0;0;0;0;0;0;0;0;0;1;0;2;0;2;0;9;0;2;0;4;0;34;0;0;0;0;0;45;0;1;0;4;0;0;0;2;0;0;0;2;0;22;0;16;0;0;0;
062700017;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;5;0;2;0;1;0;24;0;0;0;0;0;5;0;0;0;12;0;0;0;1;0;0;0;1;0;8;0;21;0;0;0;
062700018;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;5;0;29;5;0;0;0;0;11;0;0;0;3;0;0;1;1;0;0;0;0;0;13;1;22;0;0;0;
062700019;1;0;1;0;0;0;0;1;0;0;1;0;3;1;0;0;2;0;3;0;5;0;38;0;0;0;0;0;44;1;0;0;7;0;0;0;1;0;0;0;1;0;23;3;24;2;0;0;
062700020;1;0;1;0;0;0;3;0;2;0;0;0;1;0;1;0;11;0;1;0;10;0;42;0;0;0;2;0;30;0;1;0;2;0;0;0;1;0;0;0;0;0;18;0;17;0;0;0;
062700021;1;0;2;0;0;0;0;0;0;0;0;0;0;0;5;0;6;0;0;0;4;0;63;0;0;0;1;0;12;0;0;0;6;0;0;0;1;0;0;0;0;0;29;0;14;0;0;0;
062700022;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;4;0;26;0;0;0;0;0;15;0;1;0;1;0;0;0;0;0;0;0;0;0;18;0;37;0;0;0;
062700023;0;0;1;0;1;0;0;0;0;0;0;0;0;0;6;0;9;0;1;0;8;0;39;0;0;0;1;0;47;0;0;0;12;0;0;0;1;0;0;0;0;0;11;1;31;0;0;0;
062700024;2;0;1;0;0;0;0;0;0;0;0;0;4;0;16;0;4;0;1;0;10;0;36;1;0;0;0;0;42;0;0;0;5;2;0;0;2;1;0;0;0;0;29;0;38;1;0;0;
062700025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;47;0;0;0;0;0;5;0;0;0;6;0;0;0;1;0;0;0;0;0;2;0;2;0;0;0;
062700026;1;0;1;0;0;0;0;0;0;0;0;0;1;0;5;1;3;0;2;0;4;0;37;2;2;0;1;0;41;0;0;0;23;2;0;0;5;1;1;0;0;0;38;1;8;0;0;1;
062700027;1;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;3;0;5;0;1;0;49;1;0;0;1;0;23;0;0;0;2;0;0;0;0;1;0;0;0;0;16;2;9;0;0;0;
062700028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;10;1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;15;0;0;0;
062700029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;37;0;0;0;0;0;7;1;0;0;5;1;0;0;0;0;1;0;0;0;7;2;22;2;0;0;
062700030;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;2;0;2;2;40;0;24;0;0;0;1;0;13;0;0;0;2;0;1;0;0;0;1;0;0;0;27;3;17;0;0;0;
062700031;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;5;0;10;0;34;0;0;0;0;0;20;1;1;0;1;0;1;0;0;0;0;0;0;0;18;0;6;0;0;0;
062700032;3;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;9;0;0;0;10;1;45;1;0;1;1;1;29;0;0;0;8;0;1;0;0;0;0;0;0;0;9;0;4;0;0;0;
062700033;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;10;1;3;0;2;0;47;3;0;0;0;0;63;0;0;0;17;0;0;0;1;1;0;0;0;0;21;1;17;2;1;0;
062700034;0;0;0;0;0;0;1;1;0;0;0;1;1;0;2;0;6;0;2;1;3;0;27;4;0;0;0;0;28;0;0;0;35;3;1;0;2;0;0;0;0;0;29;1;2;0;0;0;
062700035;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;4;1;2;0;30;0;0;0;0;0;15;1;0;0;4;0;0;0;1;0;0;0;0;0;20;0;2;0;0;0;
062700036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;1;0;2;0;19;1;0;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;5;0;0;0;
062700037;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3;0;0;0;1;0;30;0;0;0;0;0;52;2;0;0;3;0;0;0;2;0;0;0;0;0;12;0;7;0;0;0;
062700038;1;2;2;1;0;0;1;0;0;0;0;0;0;1;1;0;2;0;2;1;1;0;49;5;0;1;1;0;36;1;0;0;2;0;0;0;1;0;0;0;0;0;14;0;3;0;0;0;
062700039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;27;2;0;0;0;0;17;2;0;0;5;0;0;0;0;0;0;0;0;0;8;0;3;0;0;0;
062700040;0;0;1;0;0;0;0;0;0;0;0;0;2;0;7;0;2;0;3;0;13;1;32;3;0;0;0;0;20;0;0;0;4;0;1;0;0;0;0;0;0;0;21;0;34;1;0;0;
062700041;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;19;0;0;0;0;0;6;0;0;0;3;0;0;0;0;0;0;0;0;0;4;0;2;0;1;0;
062700042;3;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;2;0;0;0;50;3;0;0;1;0;26;2;0;0;3;0;1;0;3;0;0;0;0;0;25;0;8;0;0;0;
062800001;6;0;1;0;0;0;0;1;1;0;0;0;0;0;5;0;6;0;0;0;4;0;42;1;1;0;35;0;40;0;0;0;4;1;1;0;2;0;0;0;2;0;41;2;24;0;1;0;
062800002;2;0;0;0;0;0;1;0;0;0;0;0;1;0;5;1;5;0;0;0;11;0;55;1;0;0;36;0;54;0;1;0;6;0;1;0;1;0;0;0;0;0;27;0;5;1;0;0;
062800003;8;0;0;0;0;0;1;0;1;0;1;0;1;0;9;0;15;0;3;0;9;0;69;0;0;0;34;0;57;0;2;1;5;1;2;0;4;0;1;0;0;0;33;1;10;1;0;0;
062800004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;7;0;0;0;7;0;62;0;0;0;30;0;42;0;0;0;3;0;0;0;4;0;0;0;0;0;24;0;5;0;1;0;
062800005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;9;0;0;0;3;0;6;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;
062800006;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;1;0;2;2;38;1;0;0;35;0;9;0;0;0;2;0;1;0;0;1;0;0;0;0;16;1;0;0;0;0;
062800007;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;6;1;1;0;3;1;100;1;0;0;23;1;34;1;2;0;14;0;0;1;4;0;1;0;0;0;26;1;48;3;1;0;
062800008;1;2;0;0;0;0;0;0;0;0;2;0;1;0;5;0;6;0;9;0;8;0;111;2;1;1;26;0;57;1;0;0;6;0;0;0;6;0;1;0;0;0;30;2;4;0;0;0;
062800009;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;11;0;6;0;3;0;37;0;0;0;12;0;27;1;0;0;14;1;2;0;4;0;0;0;0;0;35;1;45;2;0;0;
062800010;1;0;1;0;1;0;0;0;0;0;1;0;0;0;5;0;5;0;1;0;1;0;57;1;0;1;11;0;34;0;0;0;29;1;1;0;4;0;0;0;0;0;35;0;24;2;0;0;
062800011;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;4;1;90;2;0;0;28;1;25;0;1;1;4;0;0;0;4;0;0;0;0;0;27;0;6;0;0;0;
063100001;2;0;0;0;1;0;1;0;0;0;2;0;0;0;4;0;10;0;1;0;3;0;86;1;0;0;0;0;70;1;0;0;8;0;0;0;2;0;1;0;0;0;36;0;70;2;0;0;
063100002;2;0;1;0;1;0;1;0;0;0;0;0;0;0;5;0;13;0;1;0;2;0;80;0;0;0;3;0;69;0;0;0;4;0;0;0;3;0;0;0;0;0;22;0;5;0;0;0;
063100003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;0;12;2;0;0;1;0;6;0;0;0;1;0;0;0;1;0;0;0;0;0;7;0;0;0;0;0;
063100004;0;0;3;0;0;0;0;0;0;0;0;0;0;0;7;0;18;0;0;0;7;0;47;1;0;0;5;0;83;1;0;0;6;0;0;0;0;0;0;0;0;0;12;0;1;0;1;0;
063100005;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;6;0;0;0;3;0;40;0;0;0;2;0;52;1;0;0;2;0;0;0;0;0;0;0;1;0;19;0;6;0;0;0;
063100006;1;0;1;0;0;0;0;0;0;0;1;0;3;0;9;1;17;0;0;0;11;0;49;1;1;0;0;0;54;0;0;1;6;0;0;0;0;0;1;0;0;0;17;0;18;0;0;0;
063100007;3;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;15;0;0;0;11;0;81;0;0;0;2;0;108;0;0;0;10;0;0;0;5;0;1;0;0;0;30;0;22;0;0;0;
063100008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;2;0;89;5;0;0;1;0;35;3;0;0;1;0;0;1;2;0;0;0;0;0;14;1;124;4;1;0;
063100010;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;0;4;0;2;0;5;0;40;0;0;0;1;0;37;2;0;0;5;0;1;0;0;0;0;0;1;0;9;1;31;2;0;0;
063100011;0;0;0;0;1;0;2;0;0;0;0;0;1;0;2;0;8;0;0;0;3;0;40;0;0;0;0;0;35;0;0;0;3;0;0;0;6;0;0;0;1;0;19;0;135;0;0;0;
063100012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;13;1;1;0;5;0;41;0;0;0;1;0;41;1;0;0;3;0;0;0;2;0;0;0;0;0;32;0;23;0;0;0;
063100013;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;7;0;0;0;3;0;35;1;0;0;0;0;38;0;1;0;3;0;0;0;2;1;0;0;0;0;5;0;10;0;0;0;
063100014;2;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;41;0;1;0;0;0;42;0;0;0;1;0;0;0;1;0;0;0;0;0;10;0;1;0;0;0;
063100015;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5;1;3;1;6;0;59;4;0;0;0;0;40;1;0;0;2;0;1;0;3;0;0;0;0;0;12;1;8;0;1;0;
063100016;1;0;0;0;1;0;0;0;0;0;0;0;1;0;3;0;3;0;1;0;4;0;34;0;1;0;0;0;40;0;0;0;1;0;1;0;0;0;0;0;0;0;14;0;5;0;0;0;
063100017;2;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;3;0;0;0;2;0;27;1;0;1;3;0;25;0;0;0;3;0;0;0;1;0;0;0;0;0;8;0;1;0;0;0;
063100018;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;30;0;0;0;0;0;12;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;7;0;0;0;
063100019;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;2;0;47;6;1;1;0;0;9;1;0;0;1;0;0;0;1;0;0;0;0;0;12;0;68;6;1;0;
063100020;2;0;0;0;0;1;0;0;1;0;3;0;0;0;0;0;11;0;0;0;4;0;41;0;1;0;1;0;24;0;0;0;0;0;0;0;2;0;0;0;0;0;16;0;28;1;0;0;
063100021;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;0;26;4;0;0;0;1;12;0;0;0;1;0;0;0;1;0;0;0;0;0;8;0;0;0;0;0;
063100022;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;7;0;0;0;2;0;47;1;1;0;2;0;35;2;0;0;2;0;0;0;1;0;0;0;0;0;15;2;4;0;0;0;
063100023;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;0;4;0;0;0;2;0;16;0;0;0;0;0;17;0;0;0;0;0;0;0;1;1;0;1;0;0;9;1;20;0;1;0;
063100024;1;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;14;1;0;0;8;1;85;4;0;0;1;0;50;1;0;0;4;0;0;0;3;0;0;0;0;0;33;0;0;0;0;0;
063100025;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;2;0;1;0;1;0;32;3;0;0;0;0;24;0;0;0;0;0;0;0;1;0;0;0;0;0;8;0;40;0;0;0;
063200001;3;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;6;0;0;0;3;0;118;0;1;0;5;0;82;0;0;0;3;0;0;0;2;1;0;0;0;0;20;2;12;0;1;0;
063200002;2;0;1;0;0;0;1;0;0;0;0;0;0;0;9;0;9;0;1;0;8;0;151;1;2;0;6;0;89;1;0;0;5;0;3;0;2;0;1;0;0;0;27;0;45;0;0;0;
063200003;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;2;0;2;0;7;1;72;0;1;1;0;0;27;1;1;0;10;0;1;0;0;0;0;0;0;0;21;0;22;0;0;0;
063200004;3;0;0;0;0;0;2;1;0;0;0;0;0;0;7;1;10;0;1;0;7;0;86;3;1;0;2;0;60;3;0;0;6;0;0;0;1;1;0;0;0;0;15;1;32;0;0;0;
063200005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;25;0;0;0;0;0;4;0;1;0;5;0;3;0;1;0;0;0;0;0;15;0;6;0;0;0;
063200006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;1;0;2;0;74;2;0;0;0;0;28;0;0;0;1;0;0;0;1;0;0;0;0;0;13;0;28;0;0;0;
063200007;2;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;9;0;1;0;6;0;91;0;2;0;1;0;33;0;2;0;5;0;0;0;2;0;1;0;0;0;16;0;59;0;1;0;
063200008;2;0;1;0;0;0;0;0;0;0;0;0;1;0;7;0;2;0;0;0;7;0;89;4;0;1;0;0;32;0;0;0;6;0;3;0;0;0;0;0;0;0;27;2;6;0;0;0;
063200009;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;4;0;2;0;2;0;22;0;0;0;0;0;7;0;1;0;1;0;0;0;2;0;0;0;0;0;5;0;40;0;1;0;
063200010;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;85;0;0;0;0;0;19;0;0;0;1;0;0;0;1;0;0;0;0;0;6;0;55;0;1;0;
063200011;0;0;1;0;0;0;1;0;0;0;0;0;0;0;3;0;19;0;6;0;1;0;78;0;0;0;2;0;30;1;0;0;3;0;0;0;2;1;0;0;0;0;39;1;47;1;0;0;
063200012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;3;0;19;0;0;0;1;0;13;1;0;0;7;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;
063200014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;28;1;0;0;0;0;12;0;0;0;1;0;1;0;0;0;0;0;0;0;14;0;2;0;0;0;
063200015;1;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;3;0;0;0;9;0;63;0;0;0;0;0;16;0;0;0;2;0;0;0;1;0;0;0;0;0;22;0;43;0;0;0;
063200016;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;19;0;0;0;1;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;3;0;0;0;
063200017;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;0;102;2;0;0;0;0;33;1;0;0;4;0;0;0;3;0;0;0;0;0;12;0;8;0;0;0;
063500001;0;0;1;0;1;0;0;0;0;0;0;0;1;0;6;0;5;0;2;0;1;0;32;1;0;0;0;0;13;0;0;0;9;0;1;0;1;0;0;0;0;0;10;1;162;9;0;0;
063500002;1;0;1;0;1;0;2;0;0;0;0;0;5;0;9;0;13;0;1;0;6;0;76;0;2;0;3;0;57;0;1;0;13;0;1;0;2;0;1;0;0;0;54;0;164;0;0;0;
